genres,movie_id,overview,popularity,poster_path,release_date,runtime,title,vote_average,vote_count,movieId,imdbId
['Comedy'],19724,"A financial executive who can't stop his career downspiral is invited into his daughter's imaginary world, where solutions to his problems await.",6.308773,/9ETjpBoez7YbClZaELtShO33QHT.jpg,2009-06-19,107.0,Imagine That,5.7,134.0,69304,780567
"['Thriller', 'Drama', 'Crime']",18487,"Armed men hijack a New York City subway train, holding the passengers hostage in return for a ransom, and turning an ordinary day's work for dispatcher Walter Garber into a face-off with the mastermind behind the crime.",15.09911,/rqbG1uRKSNDLnDx1Jl7LBc4AtSy.jpg,2009-06-11,106.0,The Taking of Pelham 1 2 3,6.2,971.0,69306,1111422
"['Comedy', 'Romance', 'Drama']",18240,"When she learns she's in danger of losing her visa status and being deported, overbearing book editor Margaret Tate forces her put-upon assistant, Andrew Paxton, to marry her.",8.058337,/xippClkb4VCE15uva13SAGf8Vsd.jpg,2009-06-01,108.0,The Proposal,6.7,1858.0,69406,1041829
"['Comedy', 'Adventure']",17610,"When a couple of lazy hunter-gatherers are banished from their primitive village, they set off on an epic journey through the ancient world.",10.087637,/rrxNnCsUjajdvG9WGm4ePznCqn9.jpg,2009-06-18,97.0,Year One,4.6,538.0,69436,1045778
"['Drama', 'Thriller', 'War']",12162,"Forced to play a dangerous game of cat-and-mouse in the chaos of war, an elite Army bomb squad unit must come together in a city where everyone is a potential enemy and every object could be a deadly bomb.",9.403724,/tOiWc3mUzHH4gMpmUe9vqxIeWMs.jpg,2008-10-10,131.0,The Hurt Locker,7.2,1881.0,69481,887912
"['Science Fiction', 'Action', 'Adventure']",8373,"Sam Witwicky leaves the Autobots behind for a normal life. But when his mind is filled with cryptic symbols, the Decepticons target him and he is dragged back into the Transformers' war.",4.351756,/kVISXAXDYhjQCfu50QZeCCzzbPv.jpg,2009-06-19,150.0,Transformers: Revenge of the Fallen,6.0,3192.0,69526,1055369
['Documentary'],62320,"With aerial footage from 54 countries, Home is a depiction of how the Earth's problems are all interlinked.",6.05028,/e56ousD9hf0wY14sDI737jCtkYz.jpg,2009-06-03,95.0,Home,7.9,181.0,69529,1014762
"['Comedy', 'Romance']",19265,"Whatever Works explores the relationship between a crotchety misanthrope, Boris and a naïve, impressionable young runaway from the south, Melody. When Melody's uptight parents arrive in New York to rescue her, they are quickly drawn into wildly unexpected romantic entanglements. Everyone discovers that finding love is just a combination of lucky chance and appreciating the value of ""whatever works.""",8.930341,/mGL6OgyBsrcoB4lnJNYvyqHrUYa.jpg,2009-06-19,92.0,Whatever Works,6.8,365.0,69604,1178663
"['Fantasy', 'Comedy', 'Romance']",12556,"When notorious womanizer Connor Mead attends his brother Paul's wedding, he is forced to re-evaluate his behavior as he comes face-to-face with the ghosts of girlfriends past, present, and future, along with his deceased uncle. The experience changes his attitude and allows him to reconnect with his first and only love, Jenny.",8.401493,/ojAN7GKwxCl2e2vSdmee43jZ6aw.jpg,2009-05-01,100.0,Ghosts of Girlfriends Past,5.6,716.0,69606,821640
"['History', 'Crime', 'Drama']",11322,"Depression-era bank robber John Dillinger's charm and audacity endear him to much of America's downtrodden public, but he's also a thorn in the side of J. Edgar Hoover and the fledgling FBI. Desperate to capture the elusive outlaw, Hoover makes Dillinger his first Public Enemy Number One and assigns his top agent, Melvin Purvis, the task of bringing him in dead or alive.",10.364794,/qisfF7ENdmGI8fpQJoCxIIU1QhH.jpg,2009-07-01,140.0,Public Enemies,6.5,1371.0,69640,1152836
"['Animation', 'Comedy', 'Family', 'Adventure']",8355,"Times are changing for Manny the moody mammoth, Sid the motor mouthed sloth and Diego the crafty saber-toothed tiger. Life heats up for our heroes when they meet some new and none-too-friendly neighbors – the mighty dinosaurs.",12.980624,/crAf8b9gFpcdvY7majL8xWzTbem.jpg,2009-06-29,94.0,Ice Age: Dawn of the Dinosaurs,6.5,2330.0,69644,1080016
"['Action', 'Drama', 'Thriller']",176241,"The movie covers the events which occurred in between the downfall of The Company and the finale of the series. It details the arrest and incarceration of Sara Tancredi, the final escape plan which Michael devises for Sara. It also reveals the ultimate fate of Gretchen Morgan.",6.526913,/7hn4ypFky4KxaJjZ3NOQwvseMYs.jpg,2009-05-26,89.0,Prison Break: The Final Break,7.5,174.0,69654,1131748
['Drama'],10024,"Sara and Brian live an idyllic life with their young son and daughter. But their family is rocked by sudden, heartbreaking news that forces them to make a difficult and unorthodox choice in order to save their baby girl's life. The parents' desperate decision raises both ethical and moral questions and rips away at the foundation of their relationship. Their actions ultimately set off a court case that threatens to tear the family apart, while revealing surprising truths that challenge everyone's perceptions of love and loyalty and give new meaning to the definition of healing.",6.793972,/ipCmBhCRaC4fvt3zTlWYCLg3Myi.jpg,2009-06-26,109.0,My Sister's Keeper,7.1,614.0,69712,1078588
"['Comedy', 'Drama', 'Romance']",19913,"Tom (Joseph Gordon-Levitt), greeting-card writer and hopeless romantic, is caught completely off-guard when his girlfriend, Summer (Zooey Deschanel), suddenly dumps him. He reflects on their 500 days together to try to figure out where their love affair went sour, and in doing so, Tom rediscovers his true passions in life.",16.376657,/5SjtNPD1bb182vzQccvEUpXHFjN.jpg,2009-07-17,95.0,(500) Days of Summer,7.2,2993.0,69757,1022603
['Comedy'],18480,Flamboyantly gay Austrian television reporter Bruno stirs up trouble with unsuspecting guests and large crowds through brutally frank interviews and painfully hilarious public displays of homosexuality.,8.543888,/tqvApLFIzYBr8MIqi22VSIilHN7.jpg,2009-07-08,83.0,Brüno,5.4,528.0,69784,889583
"['Fantasy', 'Action', 'Adventure', 'Comedy']",14728,"While on a dangerous mission to recover the historic Judas Chalice, Flynn is saved by Simone. But when double-crossed by a respected professor and ambushed by a ruthless gang, Flynn realizes Simone's secret, his true mission and a shocking discovery are all lying within a decaying New Orleans crypt.",9.309781,/oqz2HSwcMij8aG8T5vzgvAPg1mo.jpg,2008-12-07,95.0,The Librarian: The Curse of the Judas Chalice,5.9,134.0,69805,1146438
"['Drama', 'Fantasy', 'Science Fiction']",8884,"Set between the parallel worlds of contemporary London and the futuristic faith dominated metropolis of Meanwhile City, Franklyn weaves a tale of four souls, whose lives are intertwined by fate, romance and tragedy. As these worlds collide, a single bullet determines the destiny of these four characters.",11.939996,/nPuegoU8W4lWB9x0rDrA1QDfyKF.jpg,2008-10-16,98.0,Franklyn,5.9,100.0,69818,893402
"['Adventure', 'Fantasy', 'Family']",767,"As Harry begins his sixth year at Hogwarts, he discovers an old book marked as 'Property of the Half-Blood Prince', and begins to learn more about Lord Voldemort's dark past.",19.083723,/bFXys2nhALwDvpkF3dP3Vvdfn8b.jpg,2009-07-07,153.0,Harry Potter and the Half-Blood Prince,7.4,5435.0,69844,417741
"['Comedy', 'Fantasy']",10353,"The sequel to The Visitors reunites us with those lovable ruffians from the French Medieval ages who - through magic - are transported into the present, with often drastic consequences. Godefroy de Montmirail travels to today to recover the missing family jewels and a sacred relic, guarantor of his wife-to-be's fertility. The confrontation between Godefroy's repellent servant Jack the Crack and his descendent, the effete Jacquart, present-day owner of the chateau, further complicates the matter.",7.698423,/w8JwWuXR43N1SapEVnU1hWoxJNd.jpg,1998-02-11,118.0,The Visitors II: The Corridors of Time,5.8,228.0,69873,120882
"['Drama', 'Horror', 'Thriller']",9592,"A weekend cruise on a luxurious party yacht goes horribly wrong for a group of old high-school friends. They forget to let the ladder down before they jump into the ocean for a swim. The boat proves impossible to climb. They are stuck in the water many miles from shore, with baby Sara left alone on board. Sara's mother Amy must contend with her aqua-phobia as well as the group's increasing desperation, as the friends begin to turn on each other. Soon the exhaustion of keeping afloat and the struggle to get back on board begin to take a terrible toll. The happy reunion turns into a fight for survival...",11.500311,/50VKqxDhyREtk3ddufuDB0MqXCV.jpg,2006-07-10,94.0,Open Water 2: Adrift,5.2,157.0,69904,470055
"['Comedy', 'Drama', 'Romance']",14197,"A guy (Jesse Bradford) has his life planned out, until he is wooed, groomed and then dumped by an elusive woman (Elisha Cuthbert).",6.318475,/PuHS7IRd3tRnkscBDq9AQ8wDHr.jpg,2008-05-26,92.0,My Sassy Girl,6.1,107.0,69934,404254
"['Adventure', 'Fantasy', 'Mystery']",8054,A traveling theater company gives its audience much more than they were expecting.,6.859934,/luvHWGTKOaPdOpvEtKmTKdRjZzw.jpg,2009-10-01,123.0,The Imaginarium of Doctor Parnassus,6.3,885.0,69951,1054606
"['Horror', 'Thriller', 'Mystery']",21208,"A married couple with a rocky past adopt 9-year old, Esther to fill the void created by a recently-stillborn baby. However, Esther is not quite who she seems.",8.730934,/dVP8tE9bV2oIv1l0aWtTUJndZvc.jpg,2009-07-24,123.0,Orphan,6.7,1296.0,70159,1148204
"['Comedy', 'Romance']",20943,"A romantically challenged morning show producer is reluctantly embroiled in a series of outrageous tests by her chauvinistic correspondent to prove his theories on relationships and help her find love. His clever ploys, however, lead to an unexpected result.",8.450799,/xbIEfRy1qLYyChHc3cqaYLIWdVS.jpg,2009-07-24,96.0,The Ugly Truth,6.4,1005.0,70183,1142988
"['Horror', 'Thriller']",21407,"Desperate to repay his debt to his ex-wife, an ex-con plots a heist at his new employer's country home, unaware that a second criminal has also targeted the property, and rigged it with a series of deadly traps.",6.727804,/mAJccHaJ17u40Xm8wXb73eqGQKD.jpg,2009-07-09,88.0,The Collector,6.3,365.0,70206,844479
"['Thriller', 'Mystery', 'Adventure']",12403,"For their honeymoon, newlyweds Cliff and Cydney head to the tropical islands of Hawaii. While journeying through the paradisaical countryside the couple encounters Kale and Cleo, two disgruntled hitchhikers and Nick and Gina, two wild but well-meaning spirits who help guide them through the lush jungles. The picturesque waterfalls and scenic mountainsides quickly give way to terror when Cliff and Cydney learn of a grisly murder that occurred nearby and realize that they're being followed by chance acquaintances that suspiciously fit the description of the killers.",11.017008,/eHAdW58uNdC3y6ijaIrr7WBUrwH.jpg,2009-06-08,98.0,A Perfect Getaway,6.2,355.0,70208,971209
"['Adventure', 'Comedy', 'Family', 'Fantasy', 'Science Fiction']",20856,"It's summer vacation, but the Pearson family kids are stuck at a boring lake house with their nerdy parents. That is until feisty, little, green aliens crash-land on the roof, with plans to conquer the house AND Earth! Using only their wits, courage and video game-playing skills, the youngsters must band together to defeat the aliens and save the world - but the toughest part might be keeping the whole thing a secret from their parents! Featuring an all-star cast including Ashley Tisdale, Andy Richter, Kevin Nealon, Tim Meadows and Doris Roberts, Aliens In The Attic is the most fun you can have on this planet!",11.618472,/oxds3BQ99FdOxiR24Z5I7N5ELwv.jpg,2009-07-31,86.0,Aliens in the Attic,5.3,254.0,70282,775552
['Science Fiction'],17654,"Aliens land in South Africa and, with their ship totally disabled,  have no way home. Years later, after living in a slum and wearing out their welcome the 'Non-Humans' are being moved to a new tent city overseen by Multi-National United (MNU).",11.589835,/axFmCRNQsW6Bto8XuJKo08MPPV5.jpg,2009-08-05,112.0,District 9,7.3,3451.0,70286,1136608
"['Romance', 'Drama']",24803,"Julia Child and Julie Powell – both of whom wrote memoirs – find their lives intertwined. Though separated by time and space, both women are at loose ends... until they discover that with the right combination of passion, fearlessness and butter, anything is possible.",8.142089,/4BFGuCcdV7y8mFYzBhgj00d3b1z.jpg,2009-08-06,123.0,Julie & Julia,6.6,579.0,70293,1135503
"['Drama', 'Thriller']",17335,"Things couldn't be better for Derek Charles. He's just received a big promotion at work, and has a wonderful marriage with his beautiful wife, Sharon. However, into this idyllic world steps Lisa, a temporary worker at Derek's office. Lisa begins to stalk Derek, jeopardizing all he holds dear.",7.175154,/RWi5OB2Exwvyhvy2xsQSzmJUZm.jpg,2009-04-24,108.0,Obsessed,5.1,138.0,70301,1198138
"['Adventure', 'Family', 'Fantasy', 'Science Fiction', 'Thriller', 'Action']",13836,"A taxi driver gets more than he bargained for when he picks up two teen runaways. Not only does the pair possess supernatural powers, but they're also trying desperately to escape people who have made them their targets.",8.176147,/jKGmK0nWoPNnHypfWgL7ZI7fN5Q.jpg,2009-03-12,98.0,Race to Witch Mountain,5.4,520.0,70305,1075417
"['Comedy', 'Drama', 'Family', 'Music', 'Romance']",18126,"When Miley Stewart (aka pop-star Hannah Montana) gets too caught up in the superstar celebrity lifestyle, her dad decides it's time for a total change of scenery. But sweet nibblets! Miley must trade in all the glitz and glamour of Hollywood for some ol' blue jeans on the family farm in Tennessee, and question if she can be both Miley Stewart and Hannah Montana. With a little help from her friends – and awesome guest stars Taylor Swift, Rascal Flatts and Vanessa Williams – will she figure out whether to choose Hannah or Miley?",6.332878,/cYCIdMIqCHHJoWeExVOxjfdDxa8.jpg,2009-04-10,102.0,Hannah Montana: The Movie,6.0,465.0,70334,1114677
